iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
DEU,Europe,Germany,2021-08-16,3831827.0,3549.0,4536.857,91905.0,27.0,13.571,45671.102,42.3,54.074,1095.405,0.322,0.162,1.42,547.0,6.52,,,298.0,3.552,1664.0,19.833,,,,,84262.0,1.004,,,tests performed,98471380.0,53031499.0,48080140.0,6557.0,266760.0,351628.0,117.37,63.21,57.31,0.01,4191.0,90482.0,0.108,59.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-08-17,3837218.0,5391.0,4838.143,91927.0,22.0,14.714,45735.357,64.255,57.665,1095.667,0.262,0.175,1.42,576.0,6.865,,,316.0,3.766,1790.0,21.335,,,,,86775.0,1.034,,,tests performed,98834569.0,53145581.0,48344379.0,6824.0,363189.0,341759.0,117.8,63.34,57.62,0.01,4073.0,94424.0,0.113,59.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-08-18,3846226.0,9008.0,5341.143,91949.0,22.0,15.429,45842.722,107.365,63.66,1095.929,0.262,0.184,1.44,600.0,7.151,,,329.0,3.921,1926.0,22.956,,,,,89289.0,1.064,,,tests performed,99259184.0,53283064.0,48649541.0,7146.0,424615.0,324426.0,118.31,63.51,57.98,0.01,3867.0,96696.0,0.115,59.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-08-19,3854529.0,8303.0,5742.0,91963.0,14.0,14.714,45941.685,98.962,68.438,1096.096,0.167,0.175,1.44,623.0,7.425,,,344.0,4.1,2037.0,24.279,,,,,91802.0,1.094,,,tests performed,99594567.0,53404128.0,48881578.0,7524.0,335383.0,304388.0,118.71,63.65,58.26,0.01,3628.0,96823.0,0.115,59.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-08-20,3863495.0,8966.0,6232.0,91980.0,17.0,15.571,46048.55,106.865,74.278,1096.299,0.203,0.186,1.44,652.0,7.771,,,364.0,4.338,2135.0,25.447,,,,,94315.0,1.124,,,tests performed,99938074.0,53536854.0,49113533.0,7957.0,343507.0,292578.0,119.12,63.81,58.54,0.01,3487.0,99213.0,0.118,56.48,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-08-21,3870095.0,6600.0,6507.0,91983.0,3.0,15.571,46127.214,78.665,77.556,1096.335,0.036,0.186,1.43,682.0,8.129,,,373.0,4.446,2215.0,26.4,,,,,96829.0,1.154,,,tests performed,100094857.0,53610501.0,49210453.0,8306.0,156783.0,286905.0,119.3,63.9,58.65,0.01,3420.0,100056.0,0.119,56.48,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-08-22,3876041.0,5946.0,6823.286,91987.0,4.0,15.571,46198.084,70.87,81.326,1096.382,0.048,0.186,1.42,714.0,8.51,,,403.0,4.803,2288.0,27.27,,69630786.0,829.921,,99342.0,1.184,0.078,12.8,tests performed,100189243.0,53650692.0,49270235.0,8656.0,94386.0,283518.0,119.41,63.95,58.72,0.01,3379.0,100332.0,0.12,56.48,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,40185.5,2.53,2.67,478.966321893473
DEU,Europe,Germany,2021-08-23,3881633.0,5592.0,7115.143,92028.0,41.0,17.571,46264.734,66.65,84.805,1096.871,0.489,0.209,1.41,776.0,9.249,,,422.0,5.03,2352.0,28.033,,,,,102822.0,1.226,,,tests performed,100422636.0,53742737.0,49424893.0,8992.0,233393.0,278751.0,119.69,64.06,58.91,0.01,3322.0,101605.0,0.121,56.48,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-08-24,3898287.0,16654.0,8724.143,92067.0,39.0,20.0,46463.231,198.497,103.982,1097.336,0.465,0.238,1.4,805.0,9.595,,,437.0,5.209,2493.0,29.714,,,,,106303.0,1.267,,,tests performed,100721137.0,53864680.0,49617186.0,9477.0,298501.0,269510.0,120.05,64.2,59.14,0.01,3212.0,102728.0,0.122,62.04,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-08-25,3911562.0,13275.0,9333.714,92090.0,23.0,20.143,46621.455,158.223,111.247,1097.61,0.274,0.24,1.36,836.0,9.964,,,449.0,5.352,2678.0,31.919,,,,,109784.0,1.309,,,tests performed,101064245.0,54006349.0,49836341.0,10017.0,343108.0,257866.0,120.46,64.37,59.4,0.01,3073.0,103326.0,0.123,62.04,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-08-26,3923250.0,11688.0,9817.286,92108.0,18.0,20.714,46760.763,139.308,117.011,1097.825,0.215,0.247,1.31,869.0,10.358,,,488.0,5.816,2837.0,33.814,,,,,113264.0,1.35,,,tests performed,101365497.0,54140042.0,50021304.0,10629.0,301252.0,252990.0,120.82,64.53,59.62,0.01,3015.0,105131.0,0.125,62.04,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-08-27,3925190.0,1940.0,8813.571,92125.0,17.0,20.714,46783.885,23.123,105.048,1098.027,0.203,0.247,1.27,925.0,11.025,,,503.0,5.995,2943.0,35.077,,,,,116745.0,1.391,,,tests performed,101619177.0,54254489.0,50177990.0,11863.0,253680.0,240158.0,121.12,64.67,59.81,0.01,2862.0,102519.0,0.122,62.04,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-08-28,3933585.0,8395.0,9070.0,92136.0,11.0,21.857,46883.944,100.059,108.104,1098.158,0.131,0.261,1.27,974.0,11.609,,,517.0,6.162,3056.0,36.424,,,,,120226.0,1.433,,,tests performed,101756842.0,54325398.0,50258781.0,12679.0,137665.0,237426.0,121.28,64.75,59.9,0.02,2830.0,102128.0,0.122,60.19,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-08-29,3940212.0,6627.0,9167.286,92146.0,10.0,22.714,46962.931,78.986,109.264,1098.278,0.119,0.271,1.26,1011.0,12.05,,,525.0,6.257,3162.0,37.688,,70496729.0,840.242,,123706.0,1.474,0.082,12.2,tests performed,101842333.0,54363026.0,50312287.0,13471.0,85491.0,236156.0,121.38,64.79,59.97,0.02,2815.0,101762.0,0.121,60.19,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,40540.5,2.52,2.11,483.197525792197
DEU,Europe,Germany,2021-08-30,3947035.0,6823.0,9343.143,92208.0,62.0,25.714,47044.253,81.323,111.36,1099.016,0.739,0.306,1.25,1069.0,12.741,,,548.0,6.532,3186.0,37.974,,,,,125442.0,1.495,,,tests performed,102034742.0,54447875.0,50430475.0,15634.0,192409.0,230301.0,121.61,64.9,60.11,0.02,2745.0,100734.0,0.12,60.19,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-08-31,3965681.0,18646.0,9627.714,92229.0,21.0,23.143,47266.493,222.24,114.752,1099.267,0.25,0.276,1.24,1096.0,13.063,,,578.0,6.889,3159.0,37.652,,,,,127178.0,1.516,,,tests performed,102278580.0,54559586.0,50573076.0,19291.0,243838.0,222492.0,121.9,65.03,60.28,0.02,2652.0,99272.0,0.118,60.19,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-01,3979839.0,14158.0,9753.857,92262.0,33.0,24.571,47435.24,168.748,116.255,1099.66,0.393,0.293,1.21,1136.0,13.54,,,611.0,7.282,3189.0,38.009,,,,,128913.0,1.536,,,tests performed,102575172.0,54685781.0,50742739.0,34981.0,296592.0,215847.0,122.26,65.18,60.48,0.04,2573.0,97062.0,0.116,60.19,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-02,3993789.0,13950.0,10077.0,92307.0,45.0,28.429,47601.509,166.268,120.107,1100.196,0.536,0.339,1.18,1170.0,13.945,,,620.0,7.39,3194.0,38.069,,,,,130649.0,1.557,,,tests performed,102833369.0,54798768.0,50884832.0,52275.0,258197.0,209696.0,122.57,65.31,60.65,0.06,2499.0,94104.0,0.112,60.19,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-03,3996688.0,2899.0,10214.0,92331.0,24.0,29.429,47636.062,34.553,121.739,1100.482,0.286,0.351,1.15,1217.0,14.505,,,641.0,7.64,3223.0,38.415,,,,,132385.0,1.578,,,tests performed,103081067.0,54905924.0,51023960.0,68650.0,247698.0,208841.0,122.86,65.44,60.81,0.08,2489.0,93062.0,0.111,60.19,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-04,4005632.0,8944.0,10292.429,92351.0,20.0,30.714,47742.664,106.603,122.674,1100.721,0.238,0.366,1.14,1261.0,15.03,,,656.0,7.819,3263.0,38.891,,,,,134121.0,1.599,,,tests performed,103189326.0,54954739.0,51088629.0,73300.0,108259.0,204641.0,122.99,65.5,60.89,0.09,2439.0,89906.0,0.107,60.19,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-05,4013808.0,8176.0,10513.714,92360.0,9.0,30.571,47840.113,97.449,125.312,1100.828,0.107,0.364,1.14,1287.0,15.34,,,681.0,8.117,3256.0,38.808,,71447723.0,851.577,,135856.0,1.619,0.086,11.6,tests performed,103254107.0,54983293.0,51126720.0,76633.0,64781.0,201682.0,123.07,65.53,60.94,0.09,2404.0,88610.0,0.106,60.19,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,40914.7,2.52,2.21,487.657572267979
DEU,Europe,Germany,2021-09-06,4020587.0,6779.0,10507.429,92419.0,59.0,30.143,47920.911,80.798,125.237,1101.531,0.703,0.359,1.12,1322.0,15.757,,,705.0,8.403,3253.0,38.772,,,,,137174.0,1.635,,,tests performed,103409600.0,55047749.0,51211326.0,91816.0,155493.0,196408.0,123.25,65.61,61.04,0.11,2341.0,85696.0,0.102,60.19,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-07,4039667.0,19080.0,10569.429,92463.0,44.0,33.429,48148.323,227.412,125.976,1102.056,0.524,0.398,1.11,1349.0,16.079,,,721.0,8.594,3279.0,39.082,,,,,138492.0,1.651,,,tests performed,103633350.0,55140674.0,51330149.0,114723.0,223750.0,193539.0,123.52,65.72,61.18,0.14,2307.0,83013.0,0.099,60.19,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-08,4044777.0,5110.0,9276.857,92463.0,0.0,28.714,48209.229,60.905,110.57,1102.056,0.0,0.342,1.08,1387.0,16.531,,,713.0,8.498,3285.0,39.154,,,,,139810.0,1.666,,,tests performed,103894575.0,55245782.0,51471491.0,141791.0,261225.0,188486.0,123.83,65.85,61.35,0.17,2247.0,80000.0,0.095,60.19,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-09,4068495.0,23718.0,10672.286,92559.0,96.0,36.0,48491.921,282.692,127.202,1103.2,1.144,0.429,1.08,1396.0,16.639,,,704.0,8.391,3283.0,39.13,,,,,141127.0,1.682,,,tests performed,104150887.0,55349793.0,51608329.0,170526.0,256312.0,188217.0,124.14,65.97,61.51,0.2,2243.0,78718.0,0.094,60.19,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-10,4071643.0,3148.0,10707.857,92604.0,45.0,39.0,48529.442,37.521,127.626,1103.736,0.536,0.465,1.05,1412.0,16.829,,,702.0,8.367,3308.0,39.428,,,,,142445.0,1.698,,,tests performed,104379113.0,55439629.0,51740249.0,192443.0,228226.0,185435.0,124.41,66.08,61.67,0.23,2210.0,76244.0,0.091,60.19,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-11,4080180.0,8537.0,10649.714,92612.0,8.0,37.286,48631.193,101.752,126.933,1103.832,0.095,0.444,1.03,1437.0,17.127,,,710.0,8.462,3308.0,39.428,,,,,143763.0,1.713,,,tests performed,104489754.0,55483727.0,51811520.0,198643.0,110641.0,185775.0,124.54,66.13,61.75,0.24,2214.0,75570.0,0.09,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-12,4087125.0,6945.0,10473.857,92625.0,13.0,37.857,48713.97,82.777,124.837,1103.987,0.155,0.451,1.02,1453.0,17.318,,,709.0,8.45,3287.0,39.177,,72463289.0,863.682,,145081.0,1.729,0.079,12.7,tests performed,104554606.0,55507765.0,51853059.0,203228.0,64852.0,185786.0,124.62,66.16,61.8,0.24,2214.0,74925.0,0.089,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,43184.9,2.63,13.73,514.715823228215
DEU,Europe,Germany,2021-09-13,4093412.0,6287.0,10403.571,92694.0,69.0,39.286,48788.904,74.934,123.999,1104.809,0.822,0.468,1.0,1500.0,17.878,,,720.0,8.582,3270.0,38.975,,,,,144491.0,1.722,,,tests performed,104721933.0,55571702.0,51947126.0,224310.0,167327.0,187476.0,124.82,66.24,61.92,0.27,2235.0,74850.0,0.089,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-14,4102252.0,8840.0,8940.714,92776.0,82.0,44.714,48894.267,105.363,106.563,1105.786,0.977,0.533,0.98,1540.0,18.355,,,692.0,8.248,3250.0,38.736,,,,,143902.0,1.715,,,tests performed,104959399.0,55664927.0,52070814.0,257498.0,237466.0,189436.0,125.1,66.35,62.06,0.31,2258.0,74893.0,0.089,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-15,4115342.0,13090.0,10080.714,92843.0,67.0,54.286,49050.285,156.018,120.151,1106.585,0.799,0.647,0.97,1527.0,18.2,,,709.0,8.45,3144.0,37.473,,,,,143312.0,1.708,,,tests performed,105244110.0,55769904.0,52223816.0,298655.0,284711.0,192791.0,125.44,66.47,62.24,0.36,2298.0,74875.0,0.089,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-16,4127158.0,11816.0,8380.429,92906.0,63.0,49.571,49191.118,140.834,99.885,1107.336,0.751,0.591,0.97,1550.0,18.474,,,710.0,8.462,3094.0,36.877,,,,,142722.0,1.701,,,tests performed,105520823.0,55876228.0,52366986.0,340948.0,276713.0,195705.0,125.77,66.6,62.42,0.41,2333.0,75205.0,0.09,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-17,4137062.0,9904.0,9345.571,92928.0,22.0,46.286,49309.163,118.045,111.389,1107.598,0.262,0.552,0.97,1544.0,18.403,,,690.0,8.224,2990.0,35.637,,,,,142133.0,1.694,,,tests performed,105770378.0,55970615.0,52506683.0,372612.0,249555.0,198752.0,126.07,66.71,62.58,0.44,2369.0,75855.0,0.09,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-18,4144165.0,7103.0,9140.714,92964.0,36.0,50.286,49393.823,84.66,108.947,1108.027,0.429,0.599,0.96,1523.0,18.152,,,685.0,8.164,2890.0,34.446,,,,,141543.0,1.687,,,tests performed,105883472.0,56012850.0,52579835.0,380536.0,113094.0,199103.0,126.2,66.76,62.67,0.45,2373.0,75589.0,0.09,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-19,4149832.0,5667.0,8958.143,92977.0,13.0,50.286,49461.367,67.544,106.771,1108.182,0.155,0.599,0.95,1535.0,18.295,,,650.0,7.747,2819.0,33.599,,73449965.0,875.442,,140954.0,1.68,0.074,13.5,tests performed,105953241.0,56037820.0,52623978.0,386040.0,69769.0,199805.0,126.28,66.79,62.72,0.46,2381.0,75722.0,0.09,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,44404.9,2.68,7.27,529.256861978761
DEU,Europe,Germany,2021-09-20,4155160.0,5328.0,8821.143,93058.0,81.0,52.0,49524.871,63.504,105.138,1109.148,0.965,0.62,0.94,1541.0,18.367,,,600.0,7.151,2758.0,32.872,,,,,140568.0,1.675,,,tests performed,106111755.0,56090573.0,52713861.0,411156.0,158514.0,198546.0,126.47,66.85,62.83,0.49,2366.0,74124.0,0.088,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-21,4162437.0,7277.0,8597.857,93129.0,71.0,50.429,49611.605,86.734,102.477,1109.994,0.846,0.601,0.93,1504.0,17.926,,,595.0,7.092,2678.0,31.919,,,,,140182.0,1.671,,,tests performed,106346030.0,56170082.0,52836122.0,453693.0,234275.0,198090.0,126.75,66.95,62.97,0.54,2361.0,72165.0,0.086,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-22,4173357.0,10920.0,8287.857,93243.0,114.0,57.143,49741.759,130.154,98.782,1111.353,1.359,0.681,0.94,1500.0,17.878,,,555.0,6.615,2598.0,30.965,,,,,139797.0,1.666,,,tests performed,106621810.0,56260692.0,52979986.0,506518.0,275780.0,196814.0,127.08,67.06,63.15,0.6,2346.0,70113.0,0.084,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-23,4183672.0,10315.0,8073.429,93310.0,67.0,57.714,49864.702,122.943,96.226,1112.151,0.799,0.688,0.94,1458.0,17.378,,,545.0,6.496,2529.0,30.143,,,,,139411.0,1.662,,,tests performed,106890773.0,56351827.0,53117238.0,559490.0,268963.0,195707.0,127.4,67.17,63.31,0.67,2333.0,67943.0,0.081,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-24,4192606.0,8934.0,7934.857,93370.0,60.0,63.143,49971.186,106.483,94.575,1112.866,0.715,0.753,0.96,1434.0,17.092,,,550.0,6.555,2523.0,30.071,,,,,139026.0,1.657,,,tests performed,107132148.0,56433335.0,53252166.0,597829.0,241375.0,194539.0,127.69,67.26,63.47,0.71,2319.0,66103.0,0.079,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-25,4199029.0,6423.0,7837.714,93398.0,28.0,62.0,50047.74,76.555,93.417,1113.2,0.334,0.739,0.96,1436.0,17.116,,,534.0,6.365,2488.0,29.654,,,,,138640.0,1.652,,,tests performed,107232645.0,56466600.0,53318770.0,606900.0,100497.0,192739.0,127.81,67.3,63.55,0.72,2297.0,64821.0,0.077,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-26,4204300.0,5271.0,7781.143,93409.0,11.0,61.714,50110.565,62.824,92.743,1113.331,0.131,0.736,0.97,1435.0,17.104,,,555.0,6.615,2458.0,29.297,,74417745.0,886.976,,138254.0,1.648,0.064,15.6,tests performed,107289371.0,56484598.0,53355749.0,612832.0,56726.0,190876.0,127.88,67.32,63.59,0.73,2275.0,63825.0,0.076,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,45649.7,2.73,7.4,544.093489058005
DEU,Europe,Germany,2021-09-27,4209098.0,4798.0,7705.429,93509.0,100.0,64.429,50167.752,57.187,91.84,1114.523,1.192,0.768,0.97,1434.0,17.092,,,565.0,6.734,2461.0,29.332,,,,,138296.0,1.648,,,tests performed,107441450.0,56534184.0,53438382.0,640902.0,152079.0,189956.0,128.06,67.38,63.69,0.76,2264.0,63373.0,0.076,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-28,4216507.0,7409.0,7724.286,93576.0,67.0,63.857,50256.059,88.307,92.065,1115.322,0.799,0.761,0.97,1414.0,16.853,,,560.0,6.675,2484.0,29.607,,,,,138337.0,1.649,,,tests performed,107665402.0,56607797.0,53551446.0,687806.0,223952.0,188482.0,128.33,67.47,63.83,0.82,2246.0,62531.0,0.075,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-29,4228774.0,12267.0,7916.714,93643.0,67.0,57.143,50402.268,146.209,94.358,1116.12,0.799,0.681,0.99,1364.0,16.257,,,572.0,6.818,2575.0,30.691,,,,,138378.0,1.649,,,tests performed,107917576.0,56686189.0,53679773.0,743116.0,252174.0,185109.0,128.63,67.56,63.98,0.89,2206.0,60785.0,0.072,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-30,4239773.0,10999.0,8014.429,93715.0,72.0,57.857,50533.364,131.096,95.523,1116.978,0.858,0.69,1.0,1357.0,16.174,,,563.0,6.71,2611.0,31.12,,,,,138420.0,1.65,,,tests performed,108162318.0,56764667.0,53806027.0,793031.0,244742.0,181649.0,128.92,67.66,64.13,0.95,2165.0,58977.0,0.07,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-10-01,4249061.0,9288.0,8065.0,93781.0,66.0,58.714,50644.066,110.703,96.126,1117.765,0.787,0.7,1.0,1363.0,16.245,,,555.0,6.615,2548.0,30.369,,,,,138461.0,1.65,,,tests performed,108290056.0,56808829.0,53871547.0,817065.0,127738.0,165415.0,129.07,67.71,64.21,0.97,1972.0,53642.0,0.064,46.3,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-10-02,4255543.0,6482.0,8073.429,93791.0,10.0,56.143,50721.324,77.258,96.226,1117.884,0.119,0.669,1.01,1332.0,15.876,,,541.0,6.448,2538.0,30.25,,,,,138503.0,1.651,,,tests performed,108322313.0,56822492.0,53889758.0,820634.0,32257.0,155667.0,129.11,67.73,64.23,0.98,1855.0,50842.0,0.061,46.3,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-10-03,4260494.0,4951.0,8027.714,93798.0,7.0,55.571,50780.335,59.01,95.681,1117.968,0.083,0.662,1.01,1334.0,15.9,,,527.0,6.281,2536.0,30.226,,75387553.0,898.536,,138544.0,1.651,0.064,15.6,tests performed,108336205.0,56827916.0,53897553.0,822363.0,13892.0,149548.0,129.12,67.73,64.24,0.98,1782.0,49045.0,0.058,46.3,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,46700.5,2.76,6.19,556.617852598229
DEU,Europe,Germany,2021-10-04,4265001.0,4507.0,7986.143,93887.0,89.0,54.0,50834.053,53.718,95.186,1119.028,1.061,0.644,1.01,1349.0,16.079,,,517.0,6.162,2532.0,30.179,,,,,138417.0,1.65,,,tests performed,108431910.0,56860206.0,53945997.0,842243.0,95705.0,141494.0,129.24,67.77,64.3,1.0,1686.0,46575.0,0.056,46.3,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-10-05,4272764.0,7763.0,8036.714,93963.0,76.0,55.286,50926.579,92.526,95.789,1119.934,0.906,0.659,1.02,1361.0,16.222,,,524.0,6.245,2485.0,29.618,,,,,138291.0,1.648,,,tests performed,108614540.0,56915434.0,54036273.0,884852.0,182630.0,135591.0,129.46,67.84,64.41,1.05,1616.0,43948.0,0.052,46.3,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
